"","x"
"35454",1671.93159982567
"35455",2369.4244735341
"35456",1231.88279112858
"35457",1213.88070674348
"35458",25.4377568703166
"35459",1115.94046467985
"35460",794.840834741053
"35461",1372.04713728502
"35462",846.763533477796
"35463",534.843380131751
"35464",465.210762390228
"35465",306.933715842315
"35466",1034.95707099204
"35467",1593.5870307655
"35468",1466.35883581338
"35469",1991.5335756685
"35470",218.152041287575
"35471",696.837381096844
"35472",817.975245519308
"35473",313.717414756094
"35474",486.660673920178
"35475",346.700725071208
"35476",624.204003011716
"35477",211.061674569319
"35478",748.54588674009
"35479",939.188031069824
"35480",189.81988438288
"35481",753.132162194107
"35482",233.077603068464
"35483",897.080683170312
"35484",458.94744218677
"35485",1858.91382829122
"35486",392.89141715102
"35487",743.623520196445
"35488",597.803780138805
"35489",527.237549171135
"35490",243.744146728218
"35491",228.817669190235
"35492",753.132162194107
"35493",299.696720833583
"35494",73.2932851475574
"35495",276.072608813689
"35496",835.229212874269
"35497",260.766939698361
"35498",189.770253856555
"35499",254.948776279768
"35500",774.410810461805
"35501",1771.5678132626
"35502",1381.2161324794
"35503",953.013803932737
"35504",515.543551217013
"35505",1299.79594085874
"35506",1421.65598890031
"35507",238.006413435127
"35508",59.4171136903337
"35509",1308.1561306524
"35510",1057.71324360169
"35511",408.448284342822
"35512",274.940388195746
"35513",473.091096160386
"35514",761.530319434422
"35515",368.063463692698
"35516",519.517063496377
"35517",839.56722668692
"35518",242.133126981862
"35519",637.612220793448
"35520",775.539916344317
"35521",662.51935116611
"35522",218.152041287575
"35523",442.642110751617
"35524",765.263966942001
"35525",1266.58890212227
"35526",1833.79850927301
"35527",343.095147206265
"35528",1679.38249213304
"35529",1496.56247366492
"35530",1038.04707353728
"35531",1937.55169108571
"35532",218.152041287575
"35533",684.261213293219
"35534",868.562645963587
"35535",993.109787744386
"35536",754.365213661525
"35537",419.710508378429
"35538",268.00734881179
"35539",554.502295470584
"35540",408.387412154891
"35541",907.388110348379
"35542",376.010891258519
"35543",723.284863384854
"35544",250.337193681307
"35545",936.496918757796
"35546",286.013402157855
"35547",668.339232386652
"35548",857.870001157782
"35549",826.733877868727
"35550",870.700121961552
"35551",1388.37719893173
"35552",1474.12044226328
"35553",1312.54675673698
"35554",84.3375125627216
"35555",517.115750776145
"35556",598.511999149301
"35557",787.64663183985
"35558",700.597332270271
"35559",474.457405142881
"35560",1112.4628481495
"35561",435.277988624261
"35562",570.503547780538
"35563",397.744515765041
"35564",986.315138818476
"35565",819.823478715874
"35566",575.838485368372
"35567",140.701672400268
"35568",889.867785126228
"35569",367.179729808774
"35570",640.881494721669
"35571",267.011622549612
"35572",1220.03227884384
"35573",791.166705368265
"35574",462.626680578548
"35575",306.494498741341
"35576",292.369604059924
"35577",288.297094332908
"35578",290.227703604364
"35579",620.098598679957
"35580",994.272326721332
"35581",336.389488845996
"35582",955.333947826275
"35583",897.388289671582
"35584",610.820130734633
"35585",302.277048325973
"35586",290.227703604364
"35587",290.227703604364
"35588",322.157661248272
"35589",199.084347637203
"35590",915.158277513124
"35591",377.281222743373
"35592",224.624599367957
"35593",570.503547780538
"35594",314.239628555258
"35595",596.311350197218
"35596",879.963851993123
"35597",1146.82917056583
"35598",784.625298156892
"35599",573.587535177892
"35600",585.251201789767
"35601",832.814890828738
"35602",296.062869082954
"35603",214.31314449812
"35604",598.511999149301
"35605",214.181204466079
"35606",842.482320845587
"35607",753.37139567137
"35608",230.646237635944
"35609",753.37139567137
"35610",608.294605175886
"35611",340.59841825698
"35612",211.986878189324
"35613",747.131674017304
"35614",427.11102249876
"35615",309.356870351636
"35616",198.076447886853
"35617",183.816471997238
"35618",629.954486560501
"35619",621.113081169952
"35620",600.291537516376
"35621",501.435330322147
"35622",451.900586244871
"35623",641.994442071152
"35624",400.942766561485
"35625",355.950550948601
"35626",1468.84061032415
"35627",374.228047318362
"35628",1207.7640015397
"35629",1829.00885113913
"35630",1047.757739498
"35631",576.528479703067
"35632",1528.32874545134
"35633",385.573228253523
"35634",1077.65123732762
"35635",1350.00905915381
"35636",907.0888981715
"35637",1721.1315621384
"35638",925.623437957137
"35639",885.659139821987
"35640",2232.39448175044
"35641",384.710291440127
"35642",528.480797727942
"35643",2428.92937501693
"35644",202.068123858001
"35645",781.057783736724
"35646",864.938803073343
"35647",327.482069069557
"35648",666.778860307013
"35649",485.491201785837
"35650",280.470930216348
"35651",733.236531094648
"35652",355.59265060555
"35653",265.033410975758
"35654",362.537071521715
"35655",799.73593000349
"35656",1713.92300565513
"35657",123.383156527127
"35658",747.970677643323
"35659",692.628638304558
"35660",586.946427850757
"35661",698.391260714936
"35662",2540.96803438865
"35663",1030.43677230479
"35664",890.180582019681
"35665",663.653872135608
"35666",588.599938374424
"35667",377.979649112891
"35668",254.915683014709
"35669",223.505166472686
"35670",314.763160308941
"35671",397.744515765041
"35672",460.154231474217
"35673",397.744515765041
"35674",245.000173905473
"35675",953.013803932737
"35676",1005.12702806051
"35677",288.297094332908
"35678",270.749933442984
"35679",290.634462056225
"35680",935.99861879816
"35681",296.892421141929
"35682",559.566990384311
"35683",776.01022638828
"35684",766.711905041997
"35685",831.626913201018
"35686",288.297094332908
"35687",623.547013168796
"35688",870.68318855951
"35689",935.996867614464
"35690",187.208596762289
"35691",668.68519677933
"35692",63.8742015129082
"35693",150.504696499598
"35694",378.70797373009
"35695",487.822710053897
"35696",648.714654787411
"35697",569.489285757331
"35698",839.394325218633
"35699",569.830294248941
"35700",545.099029318488
"35701",292.369604059924
"35702",288.297094332908
"35703",544.878524381282
"35704",288.297094332908
"35705",614.820335290099
"35706",546.416440450027
"35707",375.644251762949
"35708",488.511211368305
"35709",342.001167940935
"35710",312.3797644112
"35711",312.054403516468
"35712",678.103552460974
"35713",589.175720522723
"35714",585.895111135041
"35715",171.209919596096
"35716",288.297094332908
"35717",583.891103315927
"35718",288.297094332908
"35719",340.59841825698
"35720",499.279123614833
"35721",502.426246729586
"35722",708.732444287278
"35723",417.027080143279
"35724",889.228754509881
"35725",556.890588887378
"35726",678.406324994376
"35727",971.258982483839
"35728",647.489364834302
"35729",291.705328337265
"35730",172.296010061672
"35731",925.468394149377
"35732",1152.1221562608
"35733",1419.81667487009
"35734",1324.003364026
"35735",2048.3824274278
"35736",1182.27095171128
"35737",57.8657404508327
"35738",963.728583231773
"35739",232.554194726045
"35740",1606.31760555954
"35741",1122.02576586664
"35742",1956.31247075546
"35743",1606.31760555954
"35744",2012.14179017971
"35745",983.410183135019
"35746",1295.93904383968
"35747",2012.14179017971
"35748",1751.69259746521
"35749",662.5998265186
"35750",704.645753518392
"35751",2394.00471432562
"35752",751.841335339804
"35753",2001.20175978726
"35754",117.736838139375
"35755",2012.14179017971
"35756",1757.60061385041
"35757",1395.88480895609
"35758",1657.60443037603
"35759",799.73593000349
"35760",1480.20799069168
"35761",574.06249557714
"35762",794.772060550861
"35763",801.784853427609
"35764",904.127862777169
"35765",982.637471578292
"35766",243.821579317122
"35767",327.258324894145
"35768",578.754275060445
"35769",410.075754378067
"35770",130.56913903006
"35771",1160.00596276191
"35772",523.637554617619
"35773",1747.60885953026
"35774",236.863978492627
"35775",445.592926323053
"35776",141.596438365891
"35777",221.095530505599
"35778",138.094522690675
"35779",63.890944338039
"35780",397.630459231112
"35781",377.313832955582
"35782",227.025336919616
"35783",168.407281816047
"35784",150.807530443428
"35785",887.599876101344
"35786",243.056074870168
"35787",1203.28791834384
"35788",1325.05546558456
"35789",164.511931337129
"35790",865.180491933383
"35791",256.607232841638
"35792",399.883752767167
"35793",433.879107905955
"35794",65.2130443287899
"35795",865.180491933383
"35796",279.73914330831
"35797",361.317717770927
"35798",1384.03705040574
"35799",1642.11022387219
"35800",1247.32305536246
"35801",743.04470009302
"35802",1484.35920336078
"35803",1232.77100510236
"35804",1913.67050061882
"35805",1190.46854429263
"35806",968.426986678298
"35807",757.180613490029
"35808",1758.1169146351
"35809",86.4343790924929
"35810",2285.27413147133
"35811",202.147447111866
"35812",821.899558816755
"35813",1464.7133771083
"35814",1707.71172604065
"35815",1863.68468023496
"35816",1913.75768646759
"35817",331.458386685536
"35818",257.828885188383
"35819",979.555165769927
"35820",520.484501726714
"35821",519.631531098958
"35822",489.215260345961
"35823",948.981948121157
"35824",23.8468264915338
"35825",554.416727348897
"35826",198.025199725749
"35827",539.876960643276
"35828",868.903757010285
"35829",626.961165223087
"35830",147.307719132032
"35831",86.194481399437
"35832",699.230734904982
"35833",1746.01229625641
"35834",1144.60553267784
"35835",1012.92467706229
"35836",314.318290095401
"35837",1452.43529447099
"35838",1764.20028853321
"35839",2986.6023186657
"35840",1061.42731792798
"35841",1950.94682970119
"35842",1597.59240028617
"35843",1902.55335588618
"35844",1814.41331928694
"35845",1767.90512136615
"35846",1807.93568628132
"35847",408.122956843044
"35848",833.563037071778
"35849",911.683125352138
"35850",317.849827698238
"35851",1966.63723732544
"35852",290.554365336792
"35853",176.128941594617
"35854",571.933705361475
"35855",218.785801414816
"35856",261.032142906128
"35857",632.566127651405
"35858",668.339232386652
"35859",668.339232386652
"35860",946.266450443692
"35861",1402.56228945861
"35862",501.59432790442
"35863",158.200043699595
"35864",225.183977869885
"35865",390.22002447341
"35866",804.348183780403
"35867",365.422289391702
"35868",499.279123614833
"35869",554.502295470584
"35870",2070.82150192976
"35871",767.929234286492
"35872",404.045166684645
"35873",259.709931990542
"35874",554.502295470584
"35875",304.198125880586
"35876",562.22796461411
"35877",597.803780138805
"35878",382.083931267815
"35879",130.269042417597
"35880",214.059903776978
"35881",183.803379927959
"35882",415.720232366784
"35883",367.462752318578
"35884",244.140284164661
"35885",1883.43300459037
"35886",975.609417960559
"35887",1114.19010678129
"35888",822.17560640839
"35889",1186.95172673102
"35890",1119.72780359725
"35891",304.390769638037
"35892",558.544340598009
"35893",530.962521017176
"35894",772.853448977679
"35895",1911.31988380628
"35896",1487.12662125378
"35897",120.476162836741
"35898",717.398529035365
"35899",267.741347666507
"35900",138.000763165981
"35901",716.946904554274
"35902",400.733827604915
"35903",546.173284589853
"35904",254.948776279768
"35905",344.758100245906
"35906",792.287886992311
"35907",599.699832122735
"35908",706.565479624955
"35909",92.4964693037393
"35910",117.736838139375
"35911",2149.85140238244
"35912",271.920182922856
"35913",574.189539709934
"35914",411.153365387447
"35915",169.688752859319
"35916",454.423207483281
"35917",554.502295470584
"35918",1028.90920214148
"35919",765.263966942001
"35920",765.263966942001
"35921",765.263966942001
"35922",1023.50030016385
"35923",559.508166070343
"35924",669.898350386729
"35925",175.416773090633
"35926",1117.321863
"35927",315.480802042777
"35928",330.632716262839
"35929",905.546593625055
"35930",190.216508029893
"35931",124.80915601497
"35932",1439.31109714393
"35933",164.157777850585
"35934",492.157056767044
"35935",683.895297262913
"35936",225.688149530927
"35937",272.602963462736
"35938",810.016510378165
"35939",144.530663501
"35940",2011.11341969637
"35941",1236.13024630604
"35942",843.19971556898
"35943",273.085590511129
"35944",492.678094386831
"35945",207.21540239609
"35946",901.957791604648
"35947",821.899558816755
"35948",676.019454903305
"35949",156.888311731145
"35950",2914.38964648598
"35951",135.12962406957
"35952",1992.56455244819
"35953",1944.67067772144
"35954",1033.8941317014
"35955",696.306312727855
"35956",845.501194224741
"35957",1440.99642912251
"35958",178.034656217713
"35959",135.633501065734
"35960",249.85411745072
"35961",1729.88063558794
"35962",887.073420234392
"35963",728.020499605754
"35964",1057.35530121793
"35965",1958.91890314588
"35966",551.641677158714
"35967",749.913552900353
"35968",858.246218523524
"35969",949.465659601391
"35970",498.615266535712
"35971",747.657851786221
"35972",351.744190557241
"35973",264.585858170041
"35974",1069.83273636599
"35975",860.886320035845
"35976",678.937385555314
"35977",350.563074359742
"35978",649.101320943532
"35979",307.682891492395
"35980",977.24632610822
"35981",919.398834027665
"35982",800.49117732718
"35983",764.7174406211
"35984",908.914046972008
"35985",216.192847976144
"35986",366.683972146255
"35987",461.327871412663
"35988",353.357791763825
"35989",558.774345602877
"35990",1322.52361625618
"35991",334.471784754714
"35992",524.999594732892
"35993",253.079154015837
"35994",126.646586989005
"35995",253.745043780219
"35996",544.440809013355
"35997",554.329495678668
"35998",803.475545730208
"35999",616.038753167169
"36000",800.809413193009
"36001",589.053591809752
"36002",452.684485528223
"36003",379.723651334945
"36004",784.564923300458
"36005",807.25283250252
"36006",1031.56372295954
"36007",611.637781870917
"36008",176.472260320865
"36009",9.69654677117268
"36010",145.807878634593
"36011",528.228581016821
"36012",243.781797929613
"36013",390.260260933304
"36014",359.069114284486
